"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2065/2066",2066,120,120,100,35.164627549149,175.528893683329,54.6829596314391,35.7348795914228,80.9630295096035,1939.36383571569,1951,2017.27934476704,1796.5,2021.5,1095,1990.5,89.2306772743141
"2066/2067",2067,120,120,100,40.7037896725689,183.128962126749,68.5802112425984,50.8816754554536,90.3890986087067,1892.48339615442,1726.5,1691.88165351305,1741.5,1766,1321,1736.5,84.5932460368331
"2067/2068",2068,120,120,100,24.5211765737631,145.657238574834,51.791561309679,29.0163559789162,76.363644535148,1423.35812526516,1413.5,1372.41959794216,1331.5,1444.5,742,1319,72.73666846787
"2068/2069",2069,121,121,100,40.7689970923286,178.975520528351,60.7628712285738,46.3071967006054,85.6196444734669,1832.59578460714,1756.5,1687.70030957356,1692.5,1767.5,1212,1725.5,82.8075211428313
"2069/2070",2070,120,120,100,26.2558058724389,132.995022994376,59.0674765268159,33.0378854617188,82.4857541554157,1686.5713965144,1640.5,1684.79476623209,1568,1724,913,1677,80.836960889661
"2070/2071",2071,120,120,100,43.8259908380362,164.794301709056,58.1992197583123,47.1174519404155,82.8436921337897,1888.68742175025,1816.5,1710.31238367056,1743,1862,1336,1756,80.0754092918069
"2071/2072",2072,120,120,100,38.4675616563699,154.91198506471,63.434625354786,47.216362876184,86.142545078889,1838.59953497781,1675.5,1578.7524369432,1682.5,1714,1269,1626.5,79.4461603973486
"2072/2073",2073,121,121,100,18.0395721793488,102.546319490395,52.9258963719245,21.0036074996854,74.5542240177098,1398.41969744227,1408.5,1424.30923759599,1254,1484.5,628,1324,74.4248309727136
"2073/2074",2074,120,120,100,31.8403468890148,135.726944990229,63.7603944060259,39.0780116027161,82.5205158566972,1627.89677661296,1403.5,1342.03985113851,1342.5,1561,1054,1370,75.7323442955767
"2074/2075",2075,120,120,100,32.910759709663,153.629348832201,55.7103020848718,37.4690773423926,79.4098647053212,1611.96600347312,1516.5,1427.71840322534,1446,1566.5,1023,1424,73.0055618119877
"2075/2076",2076,120,120,100,27.8553179514734,147.212304026155,51.3804706781755,28.8053997931236,75.90609749934,1636.80803454743,1690.5,1655.84627529488,1514,1726,886,1624.5,77.2123792776165
"2076/2077",2077,121,121,100,50.2061796379631,209.642569621084,64.8927809355139,58.5537404937585,91.2764718932708,2127.81824355214,1961,1882.50099654889,1954,2001.5,1563,1966,87.6002498509461
"2077/2078",2078,120,120,100,41.7801366957026,166.861639775559,65.5950017530427,49.51202812071,88.7862756110187,1967.68294212999,1894.5,1856.50407798421,1849,1939.5,1343,1920.5,86.2908540248191
"2078/2079",2079,120,120,100,35.83341938775,148.102854149927,61.247521305989,40.091284413723,83.2614375978977,1846.83155039963,1794.5,1836.61507752978,1698.5,1835.5,1151,1796.5,84.4021811741477
"2079/2080",2080,120,120,100,30.7576849249738,136.89360099278,55.1536523244865,34.0377944903369,78.9311573715815,1714.3209448554,1715,1690.34233886555,1595.5,1747,1028,1664.5,78.5373968638487
"2080/2081",2081,121,121,100,31.9273044436097,130.572580754567,62.1655611808715,38.942087237459,83.2913298766878,1619.27427149279,1583,1529.1268315428,1540,1572.5,1018,1504.5,78.7867467964261
"2081/2082",2082,120,120,100,34.6506636216034,152.056205532093,57.3285334770159,37.0861038008997,80.1660970487057,1794.76513799053,1720.5,1721.74127261299,1589.5,1829.5,1064,1718,78.9713506659737
"2082/2083",2083,120,120,100,27.4872048055101,122.558835168058,57.9922321936066,32.4761207455238,79.6434926054367,1620.50191863271,1596,1589.3432650258,1485,1655,911,1555.5,80.9960054357816
"2083/2084",2084,120,120,100,44.7185383427596,212.946042723581,61.1379007627899,48.9862836082524,86.2684550266099,1958.53538373444,1897,1827.8289445984,1840.5,1917,1360,1888.5,85.0038309881274
"2084/2085",2085,121,121,100,36.2527630280461,159.341754550531,61.7466023941461,43.813160222262,86.3263552358817,1914.70232070255,1789.5,1818.6403902204,1744,1855.5,1197,1802,83.608555444318
"2085/2086",2086,120,120,100,37.8125062382803,177.636200470308,60.9433917025029,44.2667918752172,84.1906897558567,1808.67252989078,1739,1659.60309437302,1705,1739,1237,1679.5,80.4648331433527
"2086/2087",2087,120,120,100,42.0367530530298,178.377428115861,62.165326639247,48.141711772693,86.3453833954532,1992.30992442148,1877.5,1830.19101224923,1816.5,1946,1350,1891.5,84.4105461703148
"2087/2088",2088,120,120,100,35.6524383483123,146.831663312868,65.1445663041029,43.0108657536677,84.2991900452982,1723.54043893272,1637.5,1587.94027259308,1577.5,1665.5,1123,1596,77.479974426893
"2088/2089",2089,121,121,100,33.8106650978527,164.111358076522,60.2133493158944,40.6439686983401,85.2847523730817,1850.25329573435,1736.5,1741.72955006307,1701,1810,1169,1745.5,84.2430546037394
"2089/2090",2090,120,120,100,43.410740869974,212.224906466596,62.6673797643409,50.3070270671025,88.6292636580299,2025.04023797324,1914,1893.00373321909,1876.5,1949.5,1380,1929.5,87.2656860231691
"2090/2091",2091,120,120,100,45.2624950436327,179.449935266251,64.5287493731215,52.6469828966684,87.3854121464884,1830.4807118545,1740.5,1593.83175240002,1741.5,1694,1327,1648.5,79.8073057233487
"2091/2092",2092,120,120,100,49.4129873515654,190.346538213466,63.5830101190734,55.7719467415175,89.1274329521403,2118.8555407965,2019.5,1960.75875987793,1992.5,2054,1532,2028.5,87.2891675811788
"2092/2093",2093,121,121,100,30.8022160380166,132.168735256369,59.4608242696222,35.2563549274349,80.5921814071025,1609.90744111492,1562,1540.47241935026,1489,1622.5,927,1540,78.9099371103403
"2093/2094",2094,120,120,100,36.3227206160814,147.763620785491,63.5905798150058,45.2315928280711,84.3037743713968,1630.89172533882,1508.5,1350.27464201055,1532.5,1488.5,1178,1379.5,72.7347159870205
"2094/2095",2095,120,120,100,46.6506861538409,209.691048873662,58.7077113864625,48.8193742525954,84.5980766556466,1978.45659820086,1925.5,1912.43738072747,1848,1979.5,1295,1938,87.4629414719948
"2095/2096",2096,120,120,100,31.1532812234662,151.433352311953,54.6509256804518,32.3532150686207,77.4700207326069,1719.70498311659,1672,1637.46651480119,1493,1785,1008,1631.5,76.4175566430658
"2096/2097",2097,121,121,100,39.856288155171,172.626897816304,57.154415880536,44.9744486975504,79.7361277722896,1716.56180515719,1454.5,1272.27254303143,1339.5,1635,1244,1361.5,71.3402441547678
"2097/2098",2098,120,120,100,35.478422893519,150.206715876596,63.2330512319201,43.8508882170853,85.9882332312206,1783.16593584686,1648.5,1554.69891448615,1612,1677.5,1187,1594,79.7847934984711
"2098/2099",2099,120,120,100,34.0175010217169,158.311084676919,60.7128188382447,38.1107325470782,81.8005071967407,1745.02034873323,1712,1729.1874360766,1615,1750,1062,1692.5,82.0155545079215
"2099/2100",2100,120,120,100,34.4163249205259,133.85019505209,56.3815117250944,36.633729044984,80.5827342453383,1945.52953402128,1885,1979.32282958327,1717,2028.5,1064,1953,86.9292855148342
"2100/2101",2101,120,120,100,33.7920825590751,152.639059409083,59.6886408660092,38.9481308138601,82.350681085932,1701.53315184457,1695,1624.02729667546,1616,1689.5,1080,1641,80.4122224541752
