"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2030/2031",2031,120,120,100,56.3944593091118,249.686713925973,70.958162752136,66.2800357808108,95.0481950974149,2020.81844174933,1811.5,1701.37534849767,1882.5,1800.5,1607,1791.5,85.4472641385082
"2031/2032",2032,120,120,100,49.0584263483099,222.710949195139,65.1831191540773,57.9784293945969,91.7028024632361,2019.41403341213,1879,1808.93310150433,1878.5,1888.5,1433,1877.5,87.9773528104561
"2032/2033",2033,121,121,100,50.2873129999777,192.788140406914,81.5128262330193,65.5488307499261,99.9742824365257,1930.2858966303,1669.5,1518.68803440017,1784.5,1627,1554,1627,83.0036457544575
"2033/2034",2034,120,120,100,45.213995570215,203.619796178445,77.9287993995911,59.5294399744,95.0381328242408,1828.89037302311,1605,1406.73087970688,1706.5,1568,1477,1536.5,78.7984817642782
"2034/2035",2035,120,120,100,44.2630895492568,175.07891418543,75.7932017795719,56.7924352488224,94.213347184373,1835.93659442638,1597.5,1457.66933033288,1699,1585,1441,1548.5,79.0391799932931
"2035/2036",2036,120,120,100,46.4162452424477,192.463266898636,73.5496462562761,56.9006256379001,92.9450772840396,1952.70230338747,1744.5,1702.17816125007,1796.5,1765,1436,1757,84.5438641879664
"2036/2037",2037,121,121,100,46.9540190018046,194.047068101651,79.782755647425,65.0186576826356,99.1645923785292,1930.17019796741,1627.5,1486.26990834431,1783.5,1580.5,1596,1567.5,82.1776297640627
"2037/2038",2038,120,120,100,46.4608055217404,180.00081802607,71.5444455006409,55.5505669078434,91.8923355727707,1944.74013264535,1820.5,1706.85302065865,1830,1805.5,1453,1795.5,83.8025596677207
"2038/2039",2039,120,120,100,39.1723085559523,180.197104910932,62.8091783178849,47.377370162093,88.3907174252742,2059.06207237593,1983.5,1968.08981524395,1949.5,2012.5,1399,2003.5,90.3059507311755
"2039/2040",2040,120,120,100,58.5475279787885,222.672685394375,67.7538552606172,66.9628677090614,93.8980355333954,2160.51336394392,1958,1805.54580749766,1999,1966.5,1678,1941.5,87.3891268609459
"2040/2041",2041,121,121,100,53.6141617826908,219.374666860912,68.6128006900459,63.3955595150354,94.5071086952253,2180.84478216729,2020.5,1886.14514477471,2040,2018.5,1721,2013,89.1518589097841
"2041/2042",2042,120,120,100,36.6569732386021,126.17948844846,69.8718282922877,42.712263905614,85.5445112412756,1902.03680111127,1807.5,1838.38164879237,1728.5,1886,1155,1858,85.0068391075019
"2042/2043",2043,120,120,100,55.994444753015,225.471160008258,78.1453128015082,73.5213969374282,101.023703076196,2020.49742088976,1694,1482.27693817802,1900.5,1610,1740,1607,82.9537670638065
"2043/2044",2044,120,120,100,52.8326340472345,220.565405736401,67.68387268874,60.2902466187664,92.692698703394,2171.01913470379,2031,1920.86794479475,2005.5,2044.5,1636,2028.5,89.5219683770374
"2044/2045",2045,121,121,100,51.5360629456924,204.85662853335,84.4728707194831,63.9518221360438,98.0056683663296,1914.68570457958,1692.5,1525.31032444532,1787.5,1646,1603,1642,81.7346503126582
"2045/2046",2046,120,120,100,47.2903107809878,206.372862233865,72.7941462000136,59.704824073334,94.4606556085469,1901.30280604211,1671,1501.03518855475,1753,1651,1515,1601.5,81.6514268120172
"2046/2047",2047,120,120,100,43.9356335900458,180.725827379827,81.1412678948,52.6572861898659,91.7861377770698,1869.43468462231,1726.5,1621.14075054083,1739,1742.5,1413,1729,81.1082509689895
"2047/2048",2048,120,120,100,57.5744548092931,210.457101218571,74.0196864464698,69.4005468426658,97.6804643209928,2177.523986655,1951,1787.90749307225,2028,1918,1766,1917.5,87.232685080271
"2048/2049",2049,121,121,100,55.3049455201239,233.264734048442,75.6370543966603,70.6238636877526,100.59917084284,2045.64078732106,1750.5,1614.94077123178,1893.5,1729,1675,1727.5,83.8310904576383
"2049/2050",2050,120,120,100,63.1526385569868,243.18563047339,80.5287804657361,80.0615956105889,102.478491685091,2083.35903193284,1752,1495.26229601691,1955,1643,1890,1643,84.5182238772732
"2050/2051",2051,120,120,100,52.1591743200278,212.588927199286,71.9720669391476,64.9859967386317,95.4512118671208,1924.87815199088,1681,1468.30479615716,1792,1606,1554,1583,81.0728752857658
"2051/2052",2052,120,120,100,45.6768282648864,195.839478095858,70.329989813234,52.2457544408161,88.2593528079737,1964.81506561983,1829,1728.30567215865,1818.5,1852,1454,1811,82.708286867507
"2052/2053",2053,121,121,100,46.3856431806404,179.533724791211,70.4172321315762,54.9124879788469,91.0924509602428,2018.37624854024,1907.5,1794.22374278658,1888.5,1889.5,1505,1869,85.9356915140688
"2053/2054",2054,120,120,100,44.1651354723102,183.95711618274,66.5863595932704,55.0545098199932,91.5928711969402,2039.80276684198,1889,1795.45016495377,1886,1884,1502,1868,85.9096720135158
"2054/2055",2055,120,120,100,51.7995695824991,203.928650394426,72.4897415934833,63.2912438267957,95.4323151399685,2084.44320377993,1889,1762.37196306829,1933,1887.5,1614,1885,85.9009663468987
"2055/2056",2056,120,120,100,53.1895268957271,203.830020173499,70.0792081177518,66.2257384156581,93.4100566517926,1998.85183994271,1700,1454.30432235204,1767.5,1706,1699,1591.5,78.3632289861016
"2056/2057",2057,121,121,100,43.4111795771672,184.191503870757,79.0615918426153,56.6749966291784,96.2816346248705,1936.9990556048,1718,1596.21446777447,1798,1697.5,1512,1693,80.0792244816948
"2057/2058",2058,120,120,100,60.2344761997152,236.055693577388,67.265960500311,68.2092444926128,93.5997749309597,2176.75044602764,2028,1891.42189920774,2057.5,2018.5,1712,2002.5,87.1075619912626
"2058/2059",2059,120,120,100,53.6872159619202,226.286628592052,79.8544057253308,70.0356307616785,98.7196017975954,1956.76957929428,1661.5,1480.67360715987,1835,1606,1641,1602,81.6729909080686
"2059/2060",2060,120,120,100,41.1363625520571,174.021710992739,70.9624098934948,49.0637979489635,89.2568462275828,1839.05953186363,1695.5,1626.52459135179,1698,1709.5,1318,1681.5,80.3955020854701
"2060/2061",2061,121,121,100,43.2064643307272,198.572501853946,65.1686080431082,52.3901904827212,89.5282549776487,1851.06519672993,1680,1588.33643031795,1708.5,1693.5,1309,1635.5,79.222306287611
"2061/2062",2062,120,120,100,48.0704102995493,185.384987331518,84.3328769197033,67.1641774644193,99.5274442404013,1977.30572861384,1680,1471.96586140969,1850.5,1625,1709,1622,80.8126684671824
"2062/2063",2063,120,120,100,55.6998551774792,232.373073293422,75.8623705490351,70.5844330353832,99.0920147099189,2085.31362289094,1818.5,1579.83345779293,1962.5,1756.5,1810,1745,84.3699352028634
"2063/2064",2064,120,120,100,40.367549196638,168.403347172282,76.5749337601212,56.4038623187396,95.0165505040244,1793.39605489635,1576.5,1492.41720910695,1682,1553.5,1378,1539,83.0245964915775
"2064/2065",2065,121,121,100,52.5654573741437,221.479804174417,70.6452690336783,65.2279494214108,96.269674884639,2120.03151844422,1914,1771.59936060716,2002,1897,1699,1892.5,87.9035790697599
"2065/2066",2066,120,120,100,61.9044161717759,253.183559635948,66.0637706142273,69.7850987168256,94.3903776880878,2314.31805678175,2132.5,2026.42690870396,2160,2157,1802,2155,92.151280919752
"2066/2067",2067,120,120,100,47.0347551110834,194.694341905026,83.6899519941868,59.1433111590339,96.6113296256476,1824.80133371428,1609,1445.37854737913,1698.5,1576,1486,1571.5,79.0280483994302
"2067/2068",2068,120,120,100,36.6011869150369,165.445745318473,62.9935567142101,45.4938717720969,87.7674250898683,1784.0113586091,1651.5,1701.95745060341,1623.5,1732,1076,1714,85.1369492573576
"2068/2069",2069,121,121,100,49.3455373524506,198.464219689713,73.7125489290622,61.7036805941897,96.0133479059786,1926.76564556599,1752.5,1623.11804114596,1824.5,1704.5,1519,1698,84.8866710943603
"2069/2070",2070,120,120,100,42.7981328764163,194.777248699311,72.0119066487229,50.1711448103464,91.3451985015953,1965.46107324466,1831.5,1769.24435083518,1832.5,1837.5,1441,1833,83.655775685218
"2070/2071",2071,120,120,100,49.3844538028948,207.263537962031,70.1773619277065,64.0890439349721,95.4163036700712,2059.95925596412,1859.5,1671.90583375997,1924,1821.5,1644,1804.5,85.6465288669824
"2071/2072",2072,120,120,100,43.7077663421553,176.568493204275,76.4300911187563,58.600394867768,96.0462060139532,1875.69769198875,1636.5,1512.15562705121,1759,1618,1430,1611,80.249232215454
"2072/2073",2073,121,121,100,35.9838846825351,176.820334414363,64.4957023389888,40.7572291721343,85.6541590895992,1897.1081849084,1803,1808.0593327816,1704.5,1878.5,1172,1845,86.5067614574837
"2073/2074",2074,120,120,100,42.3819653458791,173.066838943044,77.6138471212773,52.7511782475029,90.6288724361335,1709.67649500724,1498,1320.69370529033,1537,1514,1354,1432,74.4243847841135
"2074/2075",2075,120,120,100,41.4713908558296,192.867316940472,67.2144649053611,52.6251575241875,90.977309695888,1866.68344263171,1674,1624.17787185294,1688,1692,1283,1654.5,81.2465730280328
"2075/2076",2076,120,120,100,48.2442318916374,211.130620436558,62.2771336178806,54.950713983727,89.4347231846452,2054.94145251703,1936.5,1883.4427067215,1935,1970.5,1434,1952,87.5849405602021
"2076/2077",2077,121,121,100,57.8698507311762,230.423786804377,78.4001056622135,73.8645271247006,101.606447475725,2078.2851154521,1780,1559.19608476927,1946,1701,1817,1698,85.1959209110373
"2077/2078",2078,120,120,100,51.0981280044358,193.010717967165,79.6567217671873,64.8727576764946,97.2662144969311,2017.05270929419,1757.5,1603.01703336363,1866,1710,1669,1708.5,84.223220706046
"2078/2079",2079,120,120,100,54.3367304148187,186.812738599084,74.3851031297804,63.2088110747038,93.9087400325065,2108.80573129156,1959,1815.96342046631,1963,1962,1605,1948,87.4484815740961
"2079/2080",2080,120,120,100,47.4831791258404,193.135487368111,66.6363977286748,57.209781514148,91.5170368207651,2062.46762882889,1911,1840.30248707715,1936.5,1913,1504,1899.5,86.5043334792117
"2080/2081",2081,121,121,100,32.566766103798,144.453899752135,75.7905824811572,45.3356959994007,92.1311356031144,1801.11136932753,1620.5,1602.99503526581,1639,1645,1189,1633.5,83.6839350747796
"2081/2082",2082,120,120,100,52.9414816227584,210.952814936007,69.442444831601,61.6674657031233,92.0505086847154,2047.52066812787,1870,1732.97502580732,1897.5,1876,1605,1834.5,82.904870103479
"2082/2083",2083,120,120,100,45.1010853195461,180.450037610233,70.1534477140181,52.5541499258093,90.445389952263,1965.8441079029,1780,1737.21353369789,1799.5,1834.5,1401,1807.5,85.6658236193725
"2083/2084",2084,120,120,100,57.8222092861387,246.65613312278,73.8460527044413,70.9280229239257,97.4922462756076,2065.55519946531,1818,1658.23179854194,1920.5,1780.5,1682,1776.5,84.800257651661
"2084/2085",2085,121,121,100,51.9845671081608,201.77273357112,74.8498703036122,63.3614825302825,96.3824381750915,2050.71083685546,1804.5,1720.06262423125,1856,1819.5,1553,1797,81.1460309439008
"2085/2086",2086,120,120,100,48.4648214062135,202.168295408055,73.7077788199392,59.915329797917,94.6508559005666,1922.77712570794,1718.5,1595.52585441836,1777.5,1694,1440,1689.5,82.3565921496338
"2086/2087",2087,120,120,100,53.0609541162853,214.843554397266,75.0996019945458,66.807937373479,97.3661046720122,2044.40440453187,1786,1613.28451430604,1932.5,1764,1677,1748,83.7397904449354
"2087/2088",2088,120,120,100,43.2422305160356,166.445860172303,78.6209279609286,55.6495575381958,93.2173414056988,1824.16018831666,1637,1513.17962258073,1722.5,1595,1450,1578.5,79.0249695525144
"2088/2089",2089,121,121,100,51.5987091890708,214.551721389583,72.7497607652208,62.1765041531894,95.8988761764144,2035.73895097384,1818.5,1682.48216653817,1897,1806.5,1586,1794,85.197394742645
"2089/2090",2090,120,120,100,58.7348059328068,242.05077301709,76.0751879624713,70.1482904688689,98.3595614679944,2051.84764847998,1827.5,1630.95725457722,1932.5,1769.5,1734,1766.5,84.5548728341782
"2090/2091",2091,120,120,100,45.8510939285492,175.207749557734,78.1163132459781,61.228711411357,96.8706608857434,1819.34936378658,1578,1444.09332174269,1702,1515,1398,1509.5,82.3747745121
"2091/2092",2092,120,120,100,57.7859736318129,211.646928990071,76.9520116656283,72.8987741786508,99.8734456990438,2124.73600491154,1841.5,1627.69344157539,1985.5,1801.5,1789,1797,85.3274866239135
"2092/2093",2093,121,121,100,40.8144457536533,168.213654412769,72.1673551576709,51.2722192401458,91.1744115549461,1879.42410158942,1749.5,1692.24512360388,1747,1744.5,1333,1726.5,84.3474865352891
"2093/2094",2094,120,120,100,31.2765110687553,143.132573575952,77.1843254169008,47.5885739839363,92.9557205643479,1662.85267858091,1411,1360.02063716443,1522.5,1404,1142,1389.5,80.6726386179889
"2094/2095",2095,120,120,100,62.6974148191824,231.725721198422,70.9693441443797,74.4814830151246,97.3056740944973,2159.15508358274,1910.5,1767.72447077282,1997.5,1898.5,1727,1896.5,87.5779500492699
"2095/2096",2096,120,120,100,54.4690554110188,220.973592779739,66.0551127964742,60.9787074162451,90.1168965482652,2051.79983248247,1904.5,1745.08850841128,1906.5,1907.5,1584,1854.5,82.3689256104062
"2096/2097",2097,121,121,100,44.6744888118731,198.468919111063,68.9775300087297,58.7618629872503,91.439551567627,1764.1769360943,1471.5,1246.83550282769,1571.5,1443.5,1484,1315.5,73.4922657061834
"2097/2098",2098,120,120,100,41.3912451676838,178.449364999283,76.4962112783136,54.9427042688384,94.9418801958413,1799.50082850119,1549.5,1439.67031145872,1666,1524.5,1377,1501.5,79.9440179800404
"2098/2099",2099,120,120,100,50.0599148231906,205.137535311389,73.1267909890256,59.7274366073724,93.1754475375999,2024.16284577275,1828,1751.84680848234,1864.5,1851.5,1524,1840,85.0937262453426
"2099/2100",2100,120,120,100,57.9270073641084,210.985201204055,68.2934987541932,65.971882323584,93.5063673920544,2271.53813708597,2103,1949.64399938426,2110.5,2108.5,1810,2087,87.0466218035872
"2100/2101",2101,120,120,100,42.7938947547887,186.766643434725,72.7763742225904,52.7454098577963,91.8169971858721,1886.97726174339,1726,1667.52163894509,1780.5,1710.5,1393,1708.5,84.9032289112565
